标题,昵称,地区,评论内容
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,大问题DiaIectic,未知,感觉泛用性还是有待提高，目前还是算新鲜事物
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,却看江南烟雨,未知,那近视眼能戴嘛
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,好恰的猫猫头,未知,如果近视呢，带两个眼镜？[笑哭]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,華仔噗噗,未知,所以可以戴着去考试吗[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,菠萝助手,未知,这个真的是未来发展，没有AR眼镜那么重，还方便携带
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,仌郭蒙蒙,未知,我已经戴眼镜10年了，如果有这么一款高科技产品，能替代我近视眼镜，那就好多了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,不一样的向往的追求,未知,大框眼镜，大脸的用户有福了[吃瓜]。眼镜盒充电，有创意，和耳机一样了，感觉触电充电更合理更方便[呲牙][呲牙]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,笨鸟先飞喵,未知,容量藏起来回答的？它看不到能猜到是吗？
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,喜欢美女的花花公子,未知,我去京东看看评论和介绍[吃瓜]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,星球k,未知,价格不高的话买来当个玩具还是可以的，融入日常还是太有难度了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,遮生河,未知,想知道用久了会不会眼镜+度数[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,WAR-飛阩,未知,乐奇能配度数吗？近视+散光能用吗？
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,一只小two兔,未知,就是怕容易坏，毕竟三四千还是蛮贵的[大哭]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,mobeiling,未知,它会像眼镜那样子，戴久往下划鼻梁吗？
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,步于夏梦中のnagisa,未知,从来没体验过我很感兴趣，佩戴应该没问题戴了好多年眼镜了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,剛剛好的,未知,喜欢雷朋的外观看着时尚
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,偷女朋友内裤被发现,未知,在外面这样给眼镜说话感觉好尴尬[笑哭]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,CR无息,未知,现在有智能手机 耳机 手表，还有视频的智能眼镜，一身的智能设备，科技真是越来越好了[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,言语虽少彼此懂就好,未知,你敢信，视频里叫小爱同学我手机它答应了！我敲！[喜极而泣]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,阿辶辶,未知,做个眼睛手术，做完带这个会不会有影响
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,人民币玩家bushi,未知,镜脚那么一点点塞不了多大的电池
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,分享新视界,未知,AI眼镜从短期来看的话，行业标准、用户认知度都还需时间沉淀。
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,人生awa,未知,ai眼睛好像做的不多吧
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,hhhroyalhhh,未知,只有戴眼镜的人才知道有多痛苦[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,-加菲不会飞,未知,眼镜都整上ai了 能行吗
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,会疯掉头发个性化,未知,有空去线下体验一下小米的[星星眼][星星眼]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,星霖霖霖霖霖,未知,VR眼镜我都没用过呢，都出ai眼镜了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,大蘑菇鸭,未知,AI眼镜感觉更像是手机的一种补充 目前感觉更像是一种前言试点产品[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,菲菲不是废A,未知,这个能实施翻译很方便我这种学习不好的[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,灵初-残影,未知,开发出的功能还是少了点，现在实用性不大
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,贝比拉Zzz,未知,有ai自动调整度数就好了[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,卢克幡,未知,有时候忙不过来用来接电话不错，还不影响听其他声音[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,-海涵-1230,未知,好想带一下，我想知道他那个字显示戴在眼睛上是啥感觉
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,雪花沉睡丶,未知,对于新鲜产品，还是想体验一番的，但是我感觉买了会吃灰[笑哭]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,一欧入魂,未知,能边充边用？还是提升续航吧。难不成要带充电宝带着[辣眼睛][辣眼睛][辣眼睛]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,又是摸鱼的一天trp,未知,小米那AI眼镜要多少钱？
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,害又来,未知,自从多个科技公司上市ai眼镜，才发现小时候科幻片的内容真在一步步被实现，太牛了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,净整些没用的W,未知,ai眼镜要是能当普通眼镜用就好了，沉浸式VR体验
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,袅侧花醉里,未知,能看小说吗
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,Pop-可达鸭,未知,希望出一种能够盲人可以用的ar眼睛
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,氪不改命玄能救非,未知,上次在线下体验了一次ai眼镜，还好旁边有销售介绍，不然我还真不知道咋用
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,毛利小派蒙,未知,这个眼镜能不能用来玩点好玩的
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,愈爱愈爱,未知,想知道下小米那个如果放歌可以续航多长时间
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,在下阪本.,未知,鲁奇3000多块，和其他两款差了1000多，能不好吗
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,桃沢千絵,未知,看完上次的直播感觉用不了多久就可以用上了[捂眼]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,傲娇の科学狂人,未知,听歌声音是外放的吗
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,节奏小白灬,未知,这个是怕偷拍吗[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,改个好中奖的名字,未知,小米好像个个科技产品都要插一脚[笑哭][笑哭]，样样通，样样能用，想要个rokid的眼镜盒[星星眼][星星眼]，折叠设计挺好，皮革材质的雷鸣更商务和更有心意[打call][打call]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,杨狗蛋a,未知,听歌的时候眼前能出现歌词就够了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,shmle,未知,现在ai眼镜是越来越小了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,九州过客,未知,平时运动打球一直戴着眼镜，担心AI眼镜的使用寿命估计不长。
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,捻旧森,未知,ai眼镜，越来越智能了[doge_金箍]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,Kimberlly_,未知,其实一直想有个ai眼镜，感觉在大学应该就考试就不用担心了[doge_金箍]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,好时机j,未知,感觉ai眼镜未来能人手一个，直接在自己面前投屏，就像是个小投影仪➕处理信息的功能
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,阿潜潜潜潜潜潜,未知,"感觉会是未来发展趋势,但目前感觉不太成熟"
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,想吃水煮鸡,未知,未来确实是未来不过以目前的体验和价格来说依然是富哥的玩具
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,拱极星y,未知,近视眼也直接带？
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,lanranr,未知,是不是镜片可以配度数
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,祭梦听风雨,未知,因为在小城市上班，然后又只有单休，一直想去实体店体验一下，这次国庆出去玩我也要去体验一把！
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,蜜罐2012,未知,这种眼镜带起来会重吗
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,钢铁仓鼠酱,未知,我对ai眼镜的功能只停留在翻译，不过拿来提升气质到也不错[抠鼻]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,猛男土豆,未知,要是有其他款式就好了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,春天aaaaaa,未知,重量咋样长时间佩戴舒适度咋样
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,维持正义,未知,平常近视戴眼镜 现在AR眼镜感觉挺好的 高级感
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,川味羊羊酱,未知,如果能改善视力的话真的很不错了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,迪莫爱分享,未知,ai眼镜线下基本都没看到有人带过[微笑]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,九玖ing,未知,有其他外观就好了，这个感觉有点普通
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,喜欢橘子汽水的pig,未知,现在东西真的是太智能了，连眼镜都有AI[呲牙][呲牙][呲牙]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,零食杂货铺1,未知,对于这种AI眼镜，对于我来讲好像没啥吸引力啊，可能是我平时也不喜欢拍照，记录vlog这些。
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,SKTNNCE,未知,小说里的未来世界越来越近了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,生存还是死亡这是一个问题,未知,好大如果眼镜腿更细一点就好了[星星眼]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,以蓝y,未知,我死之前能玩上刀剑吗[doge_金箍]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,绢旗cola,未知,有没有“战力探测”功能[嗑瓜子]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,清蒸江瑶柱_,未知,woc好高级 看着跟普通眼镜一样
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,夜鲨光狐兮,未知,近视眼的话是不是可以在ai眼镜上面增加度数啊，那样既可以用ai眼镜又可以当近视眼镜[doge][doge][doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,_猪猪微笑,未知,目前来看还是富人的玩具，找个体验店体验一下就可以了买真没必要
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,橘子湫-,未知,现在ai越来越普及了 连ai眼镜都有了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,嘉加嘉加嘉加嘉,未知,虽然但是 我感觉还是玩具
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,大修卡首领门矢士,未知,ai眼镜上的功能无论在拍照还是办公方面都会很方便。只是这个样子看着跟普通眼镜比差距也很大，不然就能买个在上班的时候摸鱼用了[doge][doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,朝气辞了少年,未知,之前就关注过ai眼镜，乐奇这个眼镜博主用很舒服啊，稿子直接戴着就能看完，直接念不卡壳[吃瓜]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,羽汐吖吖,未知,感觉很棒，就是不知道戴久了鼻子会疼吗[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,君者王也,未知,眼睛都能充电了，科技越来越洋气了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,-inits-,未知,那ai眼镜后期是不是会推出更多的款式哈哈
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,白小纯逆天而行,未知,价格能和普通眼镜一样那就真的是未来了[吃瓜]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,习惯就好i3,未知,没用过ai眼镜，想体验一下[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,荷兰进口小香猪w,未知,眼镜都AI了……现在真的离不开AI啊。雷朋的好好看
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,去繁除冗,未知,我是真好奇ai眼镜戴着是啥感觉，观看镜框就感觉好厚重
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,柚子果果子,未知,我考英语的时候能戴吗 之前没查过眼镜
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,记得带接送卡,未知,ai眼镜能当运动相机这一点就非常吸引我了，我不想再头上绑摄像头了[doge][doge][doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,等会才能睡,未知,我感觉ai眼镜以后肯定会更大的发展，毕竟现在近视的越来越多，两个一结合正好[doge][doge][doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,_比企谷雪乃,未知,戴久了对眼睛不好吧，而且感觉很有分量，对于我这种鼻梁低的估计会很累[大哭][大哭]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,决眦无睚,未知,提词器功能倒是可以解决很多自媒体问题，乐奇加导航功能还是有意思的
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,xi冰乐,未知,ai眼镜这么卷了吗[笑哭]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,哈哈啊有,未知,早点出来ai眼镜我也不至于大学挂科了[doge_金箍]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,奔跑的短小哥,未知,京东的评论和店铺评分好像都不错[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,树懒yaa,未知,AI眼镜现在对近视的是不是还不是很友好
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,蒙德城的正e人,未知,VR好像是南昌那边发展比较领先吧[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,忧郁的_咸鱼,未知,近视的带着应该会很重，近视的镜片都很重
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,北明黎空,未知,感觉这个肯定是未来的发展趋势之一[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,ldhbb,未知,rokid 我有熬 铰链也是有余量的
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,星-草莓,未知,就冲ai眼镜的翻译功能都得试试
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,不善言辞magic,未知,这个黑边眼镜款式有点老气，能换的轻点吗，感觉会压耳朵
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,多于市人之言语,未知,ai眼镜在一些场合很方便的。只是不能像手机一样，所以人都需要。
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,此皆无,未知,希望功能多合一，但是价格不要多合一[笑哭]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,-烤鸭脖,未知,在等等，等到像现在手机一样方便到时候可能就真进入未来了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,呵呵呵苏苏,未知,现在ai眼镜的续航怎么样了？
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,RS-Nicho,未知,最新的meta connect没有啊...30号首发 能评不？
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,牢鼬子,未知,ai眼镜都出了，ai隐形眼镜大约什么时候能出，我迫不及待了[doge][doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,中中中大奖吧,未知,ar眼睛还得再发展几年吧，现在只适合尝个鲜
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,草莓冰面包好吃,未知,AI眼镜价格下调了就能推广得更广泛了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,黑灵神,未知,在续航翻几倍之前都是玩具，不实用
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,看月光吻海波,未知,近视带ai眼睛看的清吗
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,青丘小酒_,未知,眼镜的体积限制了一切[笑哭]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,泡沫箱里的伤三岁,未知,整个发光功能还时不时变成柯南
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,Sweet蓝影,未知,期待能用这个玩游戏王的时候，平时带这个出行对鼻梁还是有点压力
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,柳州市热心市民,未知,感觉以后确实能成为生态的一部分，就是续航功能重量的平衡非常难
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,猪哥不是朱哥,未知,这我真喜欢，能不能抽一个
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,杜犁,未知,波导片自带近视功能才行
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,张白白就是我,未知,我需要的智能眼镜，是能够听从我的指令搜淘宝同款。经常在路上遇到别人东西好看好用，不好意思问，又不好意思拍照[喜极而泣]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,坤坤的中分头_,未知,还是眼镜盒有充电功能比较舒服啊[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,JORDAN_POOLE,未知,如果续航上得去而且安全那就有未来
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,-Hyaline-,未知,我怎么感觉还是玩具呢？或者说AI本身就是玩具？
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,渡过三家四,未知,外观做到和普通眼镜差不多了，发展的真迅速[吃瓜]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,海风拂过的灯塔,未知,既然是AI眼镜，偷拍会不会泛滥[吃瓜]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,音绫,未知,外观不是很合审美
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,电车难题Official,未知,我想起来了Microsoft HoloLens
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,取铭籽灏䶲,未知,如果能接入脑机就很厉害了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,飞快De小蜗牛,未知,我觉得这眼镜还是挺实用的
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,易安原,未知,插头充电有点没绷住，刚开始一直以为会弄个磁吸的[笑哭]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,白心火龙果果,未知,"开放耳机 鸡肋
录音笔  凑合
运动相机 鸡肋（偷拍爱好者例外）"
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,莉勾-巴利尔,未知,总感觉这种玩意容易坏
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,GNU_PHP,未知,可以不用偷拍了 明拍
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,虚度无意,未知,小米价格很到位，功能如果不追求牌子买rokid绝逼比雷朋值了，大家不要崇洋媚外了！
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,冰做的魔王,未知,期待后面给AI眼镜出个眼镜投影[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,黑炭不是只猫猫,未知,镜片有度数吗[藏狐]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,悠哉梵,未知,弱弱的问一句会不会对眼睛不友好啊[笑哭]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,一无所长王香菜,未知,不录vlog一般用不上啊
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,一只小狮叽QwQ,未知,我朋友有一个划入的 他说音响那块不太行，会漏音
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,一般玩家12,未知,ai不大进步终究是玩具，除非进化到科幻片一样
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,MVP小杜杜,未知,近视眼觉得戴起来还是有点膈应
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,日本还在排核污染水,未知,ai眼镜自动美颜[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,xslwin,未知,高考可以戴吗
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,imllllll,未知,感谢分享！这次横评分析了AI眼镜的实用性，非常全面。期待技术进步让AI眼镜更加实用！😊
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,青路鸣,未知,什么时候能透视看麻将[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,高端的昵称的昵称,未知,[思考][思考]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,灵初残影,未知,对于我这种近视加散光的，还得多做几年
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,虚度无意,未知,小米是横屏！
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,蒸牛蛙wa,未知,续航和体积还可以继续提升
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,陌殊途左沐,未知,这仨都不是一个价位的咋对比，小米和meta基本保持一致价位，乐奇甩他们1k，没法比，毕竟多了块屏幕
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,彳亍泾,未知,近视党的福音，以后配眼镜更舒服了，功能更多[吃瓜]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,灰度适中,未知,"感谢UP主老师的分享，感觉AI眼镜未来能更好地保护我们的人身安全。
最近在了解911北京于姓公民坠楼案，对安全问题感觉很失望和焦虑。
如果未来AI眼镜能够普及，相信在帮助我们更好地和世界交互的同时，也能更多地威慑黑暗和罪恶，更好地保护我们自身和周围环境的安全。"
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,谎言雪上加霜,未知,现在各家都开始搞ai眼镜了[吃瓜]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,只懂皮毛的羽生,未知,没电了是不是就是近视眼镜了[吃瓜][吃瓜]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,叫我芒果姐姐,未知,这种可以耶，不会想AR眼镜那个那么重，不累
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,天还黑的吗,未知,能不能ai一个于朦胧呀，真的好喜欢他
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,梦悻时分,未知,全塑料吗，重不重[抠鼻]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,没有硬币陆小陆,未知,这个眼镜👓如果可以脱离电脑检测直接透视游戏，绝对卖爆[doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,-千灯愿-,未知,题词器和显示翻译功能很不错，不过会被别人看到眼镜上的文字吗
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,Kevin_yepp,未知,感觉这款眼镜在画质，以及光线适应性方面还是有待提升，希望小米越做越好咯[doge][doge]
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,虚度无意,未知,读稿有点扯，读稿需要上镜，上镜眼睛上的文字会被观众看到，难道还有其他场景？
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,艾-倾,未知,电子防抖效果到底怎么样啊？实际走路，画面会不会晃得厉害？要是拍出来的抖得没法看，那这相机功能不就白搭了？
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,一只豿疍呀,未知,还没看，感觉是若琪商单
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,伴条鱼的青春回忆,未知,雷鸟老板都说了，再两年[doge] 我相信这里面有吹牛的成分
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,小狗子嘚嘚传奇,未知,现在这录制画面真的不行，还是底太小了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,蒲萤玖依持,未知,"我们就近期发生的北京市朝阳区阳光上东小区某公民坠楼事件，请有关部门依法公开详细的调查过程及结论，并尽快发布正式的执法通告!
作为关注此事的公众，我们坚信有关部门在事件处理过程中始终秉持依法、客观、公正的原则。但鉴于该事件引起较多社会关注和部分网民的疑问，我们希望进一步公开相关信息，包括但不限于调查程序、证据提取、证人询问、技术鉴定结论及法律依据等，以全面回应公众关切!
执法透明和调查合规不仅是法律的基本要求，也是维护公信力、保障公众知情权的重要途径。我们支持依法开展的各项工作，同时也期待通过官方清晰、详实的通报，消除不必要的猜疑，进一步凝聚社会共识!"
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,爱囚黄昏恋,未知,这玩意就是为了看黄片，如果不是，那没用了
【横评】AI眼镜是玩具还是真未来？一个月真实体验告诉你,仰望星辰的蝼蚁,未知,明天加一手歌尔做中线。有sb可能说指数牛成啥了，我今天才5个点就是菜鸡……好好看看涨跌分布……
